1473.9,258.84,-0.013632,26.774,2.3659e+05,40.894,346.73,2.0249,-4.1665,-0.38489
4577.7,-387.71,-0.1204,67.12,6.3651e+05,79.568,862.85,14.025,-6.9235,-0.55173
-2029.4,-1059,-0.052672,-17.107,-3.2145e+05,-31.938,-169.81,-33.975,1.8623,-0.073114
6393.9,2813.7,0.056098,124.17,8.4601e+05,173.8,1926.6,123.02,-13.588,-0.5697
-2570.8,-715.88,0.012838,-41.452,-3.5873e+05,-36.493,-930.21,-9.9751,6.4462,0.89844
-1745.2,-718.03,-0.019452,-22.198,-2.3197e+05,-27.237,-255.95,-31.975,0.37024,-0.9434
556.2,208.39,0.0069481,1.6206,1.2102e+05,-1.1471,374.26,0.024929,-2.6634,-0.33981
-993.94,-236.04,0.010898,-6.0612,-1.0914e+05,-28.239,85.034,30.025,-0.96496,-0.23678
930.3,1361.7,0.103,-3.5534,1.0078e+05,27.241,-277.52,32.025,-0.0089637,1.1322
344.4,161.76,0.0087981,26.759,-1352.6,24.457,29.694,-31.975,-0.98416,-0.96654
-2672.8,-591.96,0.034518,-37.265,-4.0528e+05,-19.3,-341.64,-5.9751,-0.10036,-0.094278
-1868.4,-1015.5,-0.052272,-3.5736,-2.8077e+05,-30.312,-625.58,47.025,1.7898,-0.93184
5626.2,1705.6,0.0023581,74.37,7.9113e+05,80.989,1591.7,5.0249,-10.817,-0.10177
-1981.1,-1292.6,-0.083812,-22.103,-2.6189e+05,-37.952,-194.54,-57.975,-5.4535,-0.84633
1085.8,-838.62,-0.10356,24.985,1.2198e+05,0.21294,-254.84,-52.975,0.20364,-0.66009
-3472.1,-1333.2,-0.039232,-44.014,-4.5362e+05,-64.898,-1588.6,-43.975,6.1468,0.52944
4770.9,1627.6,0.014828,85.479,6.3059e+05,113.78,1129,4.0249,-9.8457,-0.034736
3476.1,1581.1,0.042118,42.095,5.642e+05,81.3,619.42,43.025,-4.5176,1.1385
-2871.2,-751,0.021348,-45.497,-4.1511e+05,-40.732,-944.48,31.025,3.847,0.070733
4298.9,503.38,-0.053942,82.915,5.6963e+05,69.028,591.63,109.02,-5.5275,-0.89905
2979.5,1439.9,0.044438,59.98,5.0089e+05,123.43,734.15,17.025,-8.7525,-0.44521
-5026.7,-2061.4,-0.10509,-59.205,-6.7037e+05,-89.62,-1805,10.025,8.2967,-1.3494
-2352.9,-1045.9,-0.040182,-45.927,-3.0783e+05,-62.629,-924.29,-34.975,3.2304,0.6294
-2999.5,-587.87,0.051138,-65.726,-4.1559e+05,-42.85,-1017,-47.975,5.2144,0.84012
-2706.2,-650.93,0.027858,-39.283,-4.1704e+05,-34.76,-216.82,0.024929,2.724,0.32616
-1397.9,-906.84,-0.053332,-51.015,-1.841e+05,-44.468,-472.88,-23.975,4.9544,0.69552
-982.97,-575.84,-0.027712,-6.5751,-1.6163e+05,-20.363,359.59,37.025,-1.4376,-0.21559
-3176.4,-1297.2,-0.045472,-48.408,-4.8908e+05,-66.964,-885.86,-12.975,5.0299,-0.036769
1455.1,166.97,-0.021262,-13.341,1.6936e+05,-4.3151,105.7,101.02,-1.4426,1.0181
3570,1680.4,0.047098,102.74,4.5474e+05,108.02,534.71,-17.975,-5.3771,-0.70793
-1700.2,-155.41,0.047848,-35.393,-2.2153e+05,-29.85,-390.33,13.025,4.0326,0.7152
-3847,-1719.2,-0.086922,-32.524,-5.2811e+05,-69.151,-1219.9,8.0249,5.1116,0.34215
-1721.3,490.09,0.12795,-18.447,-2.3758e+05,-17.189,-460.03,-11.975,2.0236,0.8704
2748.8,213.3,-0.046412,35.593,4.1836e+05,41.19,742.28,-10.975,-4.3956,-1.1531
-1304.9,-1188.7,-0.088932,-33.24,-1.3293e+05,-32.532,67.324,31.025,0.35964,-1.1807
9505.5,3360.8,0.026758,148.35,1.3052e+06,172.43,1486.6,9.0249,-11.179,-0.30482
-3682,-1769.1,-0.10073,-45.8,-5.145e+05,-68.694,-1510.3,-56.975,6.7422,0.88102
-981.06,-100.89,0.025648,-15.257,-1.1247e+05,-19.277,4.634,-23.975,1.139,0.75831
5209.2,1833.3,0.019248,58.919,7.2787e+05,88.335,1335.6,136.02,-7.8788,-0.98011
-481.85,-860.96,-0.072742,10.548,-62230,-17.178,231.38,-18.975,-0.38126,-0.54338
-62.847,371.68,0.043118,-3.2914,-5537.9,5.1189,883.21,-32.975,-2.4483,-0.95275
-4889.5,-1705.3,-0.039032,-60.309,-6.9164e+05,-74.412,-1310.4,-56.975,8.9343,0.40628
1632.4,-280.67,-0.064502,29.781,2.3323e+05,30.022,696.51,95.025,-5.753,-1.2111
856.3,-466.97,-0.064662,34.411,1.2613e+05,17.461,725.84,104.02,-6.0092,-1.3784
3606.2,181.83,-0.065032,42.828,4.8975e+05,64.62,1028.4,-15.975,-3.7144,-0.78461
8020.3,2368.4,-0.0013819,39.02,1.1042e+06,99.38,1593.1,117.02,-11.04,-0.30666
-2199.1,-406.35,0.037908,-21.711,-2.7205e+05,-22.88,-524.82,-26.975,0.51314,-0.16717
1673.8,124.17,-0.030292,42.636,2.3253e+05,38.664,353.02,-50.975,-3.5427,-0.69757
-1464.6,-38.367,0.051948,-36.223,-1.8017e+05,-23.765,123,-32.975,4.9018,0.95923
-4824.4,-1645,-0.030492,-64.512,-6.7577e+05,-91.399,-2060.8,-24.975,9.1192,0.22843
-1067.7,-171.14,0.020898,-33.246,-1.7402e+05,-8.7581,-12.926,26.025,-1.8048,-0.79558
-4045.9,-1205.6,0.0086081,-33.386,-5.6511e+05,-61.854,-1045.4,-31.975,5.6396,-0.44145
-2211.1,-1370.9,-0.087472,-31.768,-2.7182e+05,-68.655,-1110.2,-43.975,2.4041,-0.0063964
-1017.5,-759.84,-0.047422,-7.3446,-1.3727e+05,-11.331,43.004,97.025,-1.0775,-0.83514
26.593,158.03,0.018408,-2.3924,16954,3.9139,29.304,-52.975,-0.35296,-0.018773
-5879.4,-1824.4,-0.0035719,-69.54,-8.2154e+05,-94.788,-2592.3,-52.975,9.8152,-0.99837
-3122.5,-216.66,0.11258,-20.281,-4.5251e+05,-41.158,-425.51,6.0249,2.8367,0.51015
3470.1,1150.9,0.010028,3.6696,4.8785e+05,35.368,208.48,22.025,-1.5921,1.0758
5879.6,1811.9,0.0041981,1.9466,8.9283e+05,44.413,1865.7,23.025,-8.3239,1.1397
4268,1690.4,0.030548,56.44,6.0244e+05,60.836,1038.3,3.0249,-7.2166,-0.013865
1046.9,1034.9,0.068738,-24.712,1.3114e+05,1.4119,-81.446,24.025,2.2055,1.0245
-773.73,-354.89,-0.0097519,-14.409,-92073,-19.985,199.54,-21.975,0.18134,-0.74379
2865.8,392.87,-0.034662,71.474,3.9252e+05,39.51,1104.2,-6.9751,-5.8242,-0.76043
-1837.6,-189.81,0.049548,-21.051,-2.7017e+05,-39.604,-516.3,-32.975,1.704,0.94525
106.5,-81.997,-0.0082119,11.248,35725,13.629,239.8,-24.975,-1.0787,-0.61555
3171.6,670.59,-0.019652,26.913,4.6516e+05,29.308,607.47,-2.9751,-4.1901,-0.31862
-1522.6,-613.1,-0.014422,-8.8756,-1.8801e+05,-32.491,-402.74,18.025,2.3269,-0.72057
-3217.4,-1406.9,-0.060382,-44.587,-4.4365e+05,-60.125,-1216.4,-44.975,6.3338,-0.81516
3771.2,443.18,-0.048742,60.518,5.5912e+05,55.703,1076.6,139.02,-6.9251,-0.83792
-2860.2,-1057.8,-0.022912,-45.622,-4.0582e+05,-54.869,-1399.8,-44.975,7.2106,-0.53794
